"","catchment_no","criteria","mean_nrmse","mean_r2","mean_nse","mean_kge","n_windows","mean_delta1","mean_shape1","mean_rate1","sd_delta1","sd_shape1","sd_rate1","mean_delta2","mean_shape2","mean_rate2","sd_delta2","sd_shape2","sd_rate2","median_mod_kge","median_mod_delta1","median_mod_shape1","median_mod_rate1","median_mod_delta2","median_mod_shape2","median_mod_rate2","longitude","latitude","region"
"2226",1906,best_aic,1.1501846921586,0.175922829069077,0.175922829069077,0.21320557202628,1,3.9628411148625,0.540101871700868,0.0587531711502689,5.03256169964006,0.313131805985876,0.191211740369707,1.0049576531746,0.430149878476072,0.274151311763343,0.644251714234964,0.180806251230931,0.432238174009834,0.217287698696432,16.1163983171585,1.04793335975388,0.0632726218232054,0.526423498758414,0.386729091063995,1.08910389898355,-90.64041,42.7311,n.a.
"2227",1906,best_bic,1.19349446172369,0.170282821916688,0.170282821916688,0.202018367474235,1,2.64007198462787,0.514075313541822,0.0855912184464084,3.37527182287857,0.294874883976614,0.219013731414825,1.25928258726045,0.424991257010461,0.201752333705361,0.801721718236638,0.150284216273728,0.384897536875307,0.216440306468607,3.2130848326429,1.11839031042935,0.0678164384809137,1.97737152130842,0.396075942364084,1.20213715807276,-90.64041,42.7311,n.a.
"2228",1906,best_rmse,1.1524210912512,0.170894108520655,0.170894108520655,0.227944033973566,2,2.67261490582575,0.696307742958988,0.13890063982451,2.53475901288716,0.381839751017817,0.285050711926208,1.02673226171247,0.444958480258766,0.433725609473929,0.590885949044994,0.209624863461696,0.471345819207672,0.225687859779917,1.56027313663436,0.359497294210767,0.0115687782243907,1.56027313663436,0.359497294210767,0.0115687782243907,-90.64041,42.7311,n.a.
"2229",1907,best_aic,1.23229187631364,0.225385457584443,0.225385457584443,0.334468847560821,2,4.52219546330925,0.67402607225362,0.298067113732098,3.32186260857398,0.145266588713119,0.444242199561125,0.835021991954779,0.786534837043416,0.733958104745741,0.528823735131592,0.444893009032315,0.531244817268873,0.347173346778425,4.59628913460329,0.702336784634992,0.0310644469772205,0.664102346158508,0.722750983136643,1.13744977737448,-89.69622,41.90281,n.a.
"2230",1907,best_bic,1.22447631304987,0.230118917374979,0.230118917374979,0.335237425863815,2,3.69425249526274,0.660045312748019,0.579607790070278,4.05168222930041,0.157399815026395,0.589515740560758,0.773042076648534,0.712846727315099,0.523423864832082,0.498067515256387,0.191066033882054,0.637408298365497,0.337745695699754,0.66596327446854,0.677522097990484,1.1865294717772,0.391801376487899,0.650193440676817,0.0453105308573014,-89.69622,41.90281,n.a.
"2231",1907,best_rmse,1.23648441496093,0.214307212317817,0.214307212317817,0.327892298701662,2,3.25815996428154,0.713690594296701,0.423464418775411,3.38704895822343,0.111964741528696,0.529510632338263,0.937512862155774,0.756098448168216,0.798664336629988,0.547721317577608,0.0970618739271271,0.594488137890004,0.333039646288798,1.40642259527502,0.661894851719779,0.0370208525164168,0.241889709078115,0.698793032205055,0.944212630230242,-89.69622,41.90281,n.a.
"2232",1908,best_aic,2.6050164763115,0.285007663825646,0.285007663825646,0.290033031996611,2,3.94242079300662,0.462050032819423,0.47574893785531,4.72317942101839,0.622087973145823,0.69111287629904,0.806880268091555,1.00582050184159,0.228228821415842,0.357923792409937,0.874723912279643,0.322294807773968,0.295466621567789,0.966472407652393,0.149652541036053,0.0635409085815526,0.466503535780677,1.48995338283297,0.182562537863015,-91.48767,41.70002,n.a.
"2233",1908,best_bic,2.53203646546966,0.288930525893068,0.288930525893068,0.301860240282448,1,2.01772835499614,0.425560901440831,0.177344088215793,3.00283090775363,0.574220054260399,0.21843644351645,0.912594930024317,0.582587502689948,0.193086435769005,0.576522679813251,0.734505224422668,0.231361075341067,0.304277022824764,4.2206420502269,0.19231934011865,0.369255612066797,1.44346478681598,2.55584489787228,0.333934266763711,-91.48767,41.70002,n.a.
"2234",1908,best_rmse,2.53325313116955,0.28337572906272,0.28337572906272,0.295961451717151,2,2.88214072314616,0.623506376560017,0.352165055339586,2.83292217763611,0.681321163665964,0.449778950849292,1.0011937252873,0.79410006088275,0.389468604376748,0.674943283121142,0.885654914926806,0.496768683449589,0.302182293712481,4.0626304312227,1.08984366127749,0.155017995788031,1.44228240927489,0.133011548421083,0.428391378988608,-91.48767,41.70002,n.a.
"2235",1909,best_aic,1.37272043661127,0.371967707336544,0.371967707336544,0.376315463598203,2,3.94660916764415,1.25795787140588,0.477210781257623,3.91262981383021,0.229814296117631,0.282863863725539,0.849222492739784,1.28282980394454,0.627173660154868,0.436508093512347,0.224584513552505,0.339637055578026,0.386698314579074,4.52661261248162,1.08814095443885,0.241992481706238,0.557164047639309,1.49153853560458,0.889922963525715,-92.50354,43.03328,n.a.
"2236",1909,best_bic,1.42623647111133,0.341941252999478,0.341941252999478,0.396601669322707,1,1.71147400818764,1.1214822959949,0.325868891505469,2.78111025437247,0.0905573354526443,0.0276151979581839,0.914148349708069,1.11754309428465,0.382013674858725,0.226190015812334,0.0723459416858039,0.187616932246233,0.393203550439366,0.703587237585532,1.05131783987934,0.308329625742402,0.703587237585532,1.05131783987934,0.308329625742402,-92.50354,43.03328,n.a.
"2237",1909,best_rmse,1.43453283915991,0.356409013807819,0.356409013807819,0.358767346281495,2,4.46580688688928,1.32597129627756,0.58513560804345,4.71076708943345,0.326167645325292,0.367202482487474,0.763216054221075,1.33456555806463,0.608765708472219,0.260762747590176,0.260535316062347,0.36080607118154,0.374998946529088,1.8505640599165,1.24345163045238,1.04582102914814,0.80354634817083,1.38441635906512,0.317379795659253,-92.50354,43.03328,n.a.
"2238",191,best_aic,1.13782449619245,-0.0429269870041075,-0.0429269870041075,-0.0872004062448589,2,5.15183335663458,1.30676789474056,0.161527064337699,4.92026537027568,0.352730437180552,0.232600486799221,1.035545509959,1.0153202075561,0.491723774443395,0.375195166283734,0.310998471190458,0.440714993465965,-0.102696670620331,4.99536787974815,1.55014545829926,0.0733438314305073,1.26733591620252,0.801261467240802,0.106174379172727,-116.9683304,51.48139191,n.a.
"2239",191,best_bic,1.13515150334368,-0.0443592868203944,-0.0443592868203944,-0.0922761265503553,2,3.79493054291197,1.28864669839468,0.109208188679581,3.5117997087848,0.367486989995532,0.159729673675293,0.981711080442596,1.07134567329663,0.473637376743685,0.382260022084218,0.268811473595583,0.408741261445313,-0.0990185946312161,4.91495881134257,1.11170322676948,0.0515770873258495,1.44792661892773,1.10921906089316,0.954807612728547,-116.9683304,51.48139191,n.a.
"2240",191,best_rmse,1.13661434818045,-0.0435296967363142,-0.0435296967363142,-0.0924539079452182,2,2.58209640064893,1.316804498709,0.117723634151712,2.31724535815592,0.363562453272541,0.186609210719986,0.89973604974918,1.00027736829579,0.346392720994891,0.282224598877811,0.341136417340346,0.368064220810321,-0.0973790734764159,7.5770800670285,1.18511879640564,0.052150465193538,1.10301553362629,1.3457105985686,0.760393142128513,-116.9683304,51.48139191,n.a.
"2241",1910,best_aic,1.33678881428182,0.356757104353574,0.356757104353574,0.425682507149892,2,5.56749598696134,1.06805776844962,0.240147675601624,4.24614475677426,0.132374079055175,0.191991999753817,1.01078932425732,1.25635741956486,0.533279815470917,0.468467337143479,0.139346822766627,0.208803119152509,0.429169697696257,12.6618613526126,1.0134686548236,0.140861754826523,1.46651408935356,1.31400098446689,0.617295551281319,-90.96737,41.18698,n.a.
"2242",1910,best_bic,1.35146713838127,0.345935146003512,0.345935146003512,0.41737206028005,2,5.22928367645435,1.02882902806,0.187634554338246,4.39376655035949,0.063745050436604,0.0889318532532869,0.960426413130794,1.18565347905781,0.458604168795968,0.292282339175936,0.148597666019948,0.199602146883014,0.41741723571397,0.987110630486585,0.979185855875002,0.214238253395899,0.987110630486585,0.979185855875002,0.214238253395899,-90.96737,41.18698,n.a.
"2243",1910,best_rmse,1.35560480908565,0.340867800858779,0.340867800858779,0.407397415971084,2,4.75674299939814,1.13544462118871,0.37018841891219,4.57097213747645,0.165812293086015,0.264269646081194,0.765160530334154,1.2075117160019,0.417853084024808,0.364478140775784,0.155171506064062,0.236905444746262,0.405524613451992,6.48032427615471,0.809230923860417,0.112883032410466,0.729576513488352,1.60247272301306,0.578445922667178,-90.96737,41.18698,n.a.
"2244",1911,best_aic,2.85504301410417,0.303585282248496,0.303585282248496,0.321264073117618,2,4.80972151907652,0.98006238231615,0.865192020221161,7.84749661453472,0.155034089416096,0.47554177331829,0.514959745730115,0.977548466226024,0.864157295817116,0.452693499222339,0.185004780035136,0.502269929940461,0.302708022515307,11.7550138824433,1.03840556564769,0.884552843816627,1.13909315023813,0.680253516989031,1.67482600798956,-93.26607,41.24688,n.a.
"2245",1911,best_bic,2.80529421486983,0.294824409222593,0.294824409222593,0.33397353905588,1,0.948421282300796,0.875641944820605,0.849157873576121,0.174834421753201,0.0660640659311389,0.0337601381168147,0.948421282300796,0.875641944820605,0.849157873576121,0.174834421753201,0.0660640659311389,0.0337601381168147,0.313726890236115,0.750927111482229,0.875831846680286,0.841991712948748,0.750927111482229,0.875831846680286,0.841991712948748,-93.26607,41.24688,n.a.
"2246",1911,best_rmse,2.79852526723273,0.284064400544288,0.284064400544288,0.325019820255392,2,9.24707020025883,0.951413261079302,0.974761152968352,8.87935262554567,0.133757372151704,0.482419515845846,0.804643896642104,1.03852734156516,1.04865794454924,0.388189094361584,0.147575584732758,0.638829888516758,0.301977927873874,1.00218237998969,0.880975831670259,0.312126022321107,0.120302632436344,0.9750548433322,1.16105713495963,-93.26607,41.24688,n.a.
"2247",1912,best_aic,3.90717606884242,0.183322240105559,0.183322240105559,0.105720804021906,2,3.88690478525089,1.11356109440658,1.1355906445252,5.03198121113077,0.337682919850457,1.07030386342474,0.585348822801797,1.06727355765743,1.51128752132566,0.33663262019617,0.260270630010663,1.09158054762413,0.171601617660506,0.488479127340222,1.15535827021819,0.334082187392616,0.354602949817666,1.44375603010284,2.98731124486601,-93.04548,41.30055,n.a.
"2248",1912,best_bic,3.86353176586827,0.228535079498594,0.228535079498594,0.187325900889266,1,2.91302350032871,1.07470753876328,1.47842758882947,3.99902801230426,0.328072263997325,0.780100734771516,0.778821287614029,1.03984278470873,1.22466247140424,0.284182203184322,0.262549939944503,0.768918028564903,0.211490936348145,11.2587443514867,1.54580121560004,3.15236354614892,1.26106701696958,1.61278460212498,0.375992038643284,-93.04548,41.30055,n.a.
"2249",1912,best_rmse,3.91995632615043,0.201610845456596,0.201610845456596,0.121178737923183,2,5.65572587500317,1.12431440216577,1.4786866157093,6.01226999913112,0.19409469794597,1.14225693726228,0.517845432840936,1.19563291096889,1.16202258186679,0.262403382051523,0.54594721532444,0.97450393019407,0.201158464936473,7.36495575287935,1.2180634048431,2.36120783390115,0.52887744354033,1.53709398002981,0.339045361679725,-93.04548,41.30055,n.a.
"2250",1913,best_aic,3.69433251311904,0.268136984342051,0.268136984342051,0.228412513728429,2,4.04788004407861,1.20707716939072,1.60955116645144,4.94328250729473,0.388753308714671,1.10497691620394,0.742335425729838,1.04034712989608,1.25348794347572,0.375290541024035,0.397535187581307,1.11756640477331,0.240257713237219,7.62758109824484,1.27564943347017,2.39390240069617,0.834984659765736,1.0499173698445,0.37954733968057,-92.90853,41.219,n.a.
"2251",1913,best_bic,3.62992720443608,0.285938839018505,0.285938839018505,0.262363143583312,1,1.6803457867947,0.849039539085935,1.09668270533486,3.14173880955199,0.372504589889759,0.603934731374648,0.912767552554992,1.01766003668828,1.38489434192574,0.257816925541051,0.636289431883199,0.994358371188238,0.255730573569512,1.04507194218898,0.85999369859882,1.06586240141689,1.04507194218898,0.85999369859882,1.06586240141689,-92.90853,41.219,n.a.
"2252",1913,best_rmse,3.52766395799646,0.287148005908231,0.287148005908231,0.248033350212005,2,6.03543399899602,1.061377785762,1.70130725559907,5.71841012654614,0.313220270264593,0.840499414898165,0.830192219496869,1.05737006443146,0.945037744547826,0.304888637699479,0.352221807116017,0.866724044447321,0.251107384828501,1.5036108113044,1.88148965962247,2.91870427708494,0.358028074489386,0.410258077987191,0.205092534468068,-92.90853,41.219,n.a.
"2253",1914,best_aic,2.48160048980344,0.394264771706789,0.394264771706789,0.399107332750552,1,3.45196255824139,1.16634718917205,0.815939109033336,5.33745992482034,0.191995241775586,0.204957061407904,0.946872676418592,1.24249224202694,0.81890383504688,0.286015654691414,0.296597914152488,0.255225225404016,0.399663073854694,0.977132898100238,1.10416301419403,0.776333177488494,0.977132898100238,1.10416301419403,0.776333177488494,-91.59788,40.39241,n.a.
"2254",1914,best_bic,2.41436188786016,0.397848165036755,0.397848165036755,0.407104458509969,1,1.48825562354583,1.09616617180065,0.756724794020968,2.7983068919366,0.0315669626141335,0.0478082225686968,0.92029569150822,1.12040424770327,0.796863942388095,0.101795609450647,0.118697160134592,0.191690830791213,0.409866489975815,0.914913592861955,1.11462033201566,0.77120200514767,0.914913592861955,1.11462033201566,0.77120200514767,-91.59788,40.39241,n.a.
"2255",1914,best_rmse,2.49967302895112,0.397788383854034,0.397788383854034,0.39573969601025,2,6.68523225760137,1.19699164355961,0.952781658539755,4.67936279156336,0.21707855631678,0.236741085145787,0.923884207727196,1.37080072359542,0.738127931131045,0.336897473314677,0.347696188548667,0.291370033875634,0.394556231890795,2.04085694899762,1.28381360200695,0.752959649158807,0.81165696398233,0.970227715230399,1.08389225147863,-91.59788,40.39241,n.a.
"2256",1915,best_aic,2.9036533403288,0.429782027664632,0.429782027664632,0.360446530403724,2,6.19386983049746,0.942195803872831,1.6752712552524,5.90373896779839,0.15414993202187,0.808332779275176,0.856452340366757,0.890708182776489,0.78143116889651,0.339088204649145,0.202893643670418,0.766180614673954,0.383564336071222,2.09007682630136,0.692362692646292,0.230959071792459,0.642971653056308,1.23391611604256,2.60083986722901,-91.33737,40.14282,n.a.
"2257",1915,best_bic,2.8640618613211,0.426675550424722,0.426675550424722,0.398410631095211,1,1.14376504533288,0.761347302441355,1.23502595784824,1.07368901967128,0.0580156915680679,0.192858145780519,0.92399477025171,0.755322082773269,1.17022175601729,0.188702077108273,0.0388304776473419,0.168787554330795,0.414125323143062,6.22108276305704,0.981668931383754,2.07715387221166,0.726825886027779,0.831038439681597,0.457048826437913,-91.33737,40.14282,n.a.
"2258",1915,best_rmse,2.78380254804986,0.428587025082981,0.428587025082981,0.384023340724286,2,5.75298761077082,0.955660788705654,1.63659107487018,4.54941773562092,0.145424751062415,0.792711370012142,0.764896591167918,0.90655935868259,0.878724617282677,0.420975685789328,0.115415980614426,0.738031253362574,0.39498485758281,10.9921991007875,1.0376592066509,2.04444858042303,0.75155377550733,0.50347022735346,0.229587103711285,-91.33737,40.14282,n.a.
"2259",1916,best_aic,2.93650096441517,0.407232715374185,0.407232715374185,0.403058844148727,1,1.35086707395037,0.459688633331883,0.579093267398155,2.00745290535198,0.107085863488477,0.163762062677554,0.956352169509943,0.473723219673787,0.594185053019964,0.322404198400051,0.10881071615103,0.188306113669593,0.392867911307835,0.713915450639237,0.465119266910484,0.547020741273215,0.713915450639237,0.465119266910484,0.547020741273215,-91.5177,39.81799,n.a.
"2260",1916,best_bic,2.8837834671257,0.408079264007639,0.408079264007639,0.405267503543389,1,0.982695053001242,0.653790895819141,0.59566236574363,0.325182561941868,0.928123351476525,0.266051996879195,0.933400460053911,0.479416333787578,0.586718322262071,0.317935933924024,0.0667847672851846,0.224879691120286,0.397551657621879,1.09404437709472,0.467303341766451,0.549623435202985,1.09404437709472,0.467303341766451,0.549623435202985,-91.5177,39.81799,n.a.
"2261",1916,best_rmse,2.87860989612233,0.410083385118375,0.410083385118375,0.408788274176575,1,2.55256330687827,0.528874476462614,0.579744285706473,3.47115252014366,0.165274060912773,0.154849842354313,1.11545713954717,0.391617358098765,0.635741218694558,0.273227294953282,0.162843889941211,0.275650967976882,0.398180010146321,1.00535956101329,0.430197532951606,0.457559060495338,1.00535956101329,0.430197532951606,0.457559060495338,-91.5177,39.81799,n.a.
