"","catchment_no","criteria","mean_nrmse","mean_r2","mean_nse","mean_kge","n_windows","sd_windows","mean_delta1","mean_sigma1","sd_delta1","sd_sigma1","mean_delta2","mean_sigma2","sd_delta2","sd_sigma2","median_mod_kge","median_mod_delta1","median_mod_sigma1","median_mod_delta2","median_mod_sigma2","longitude","latitude","region"
"5485",873,best_aic,1.04083819299317,0.0617185690800953,0.0617185690800953,0.215599831303765,2,0,0.0609852715664576,4.00575297406698,0.102210595768907,3.4302165084826,0.0088861831396275,2.78061332368943,0.0118248872654088,3.89811059278409,0.204294989249773,0.0245617857617406,3.84438394207915,0.0119290517373534,0.108955934285453,-78.3281936646,43.990940094,n.a.
"5486",873,best_bic,1.06277123728382,0.0774401547230572,0.0774401547230572,0.205306833795063,2,0,0.0778375058697169,4.45316973824947,0.152895111431574,3.75166458566468,0.00699846282505062,3.81419857265231,0.00676375395566406,5.93853338804227,0.195053904589021,0.098174196118079,0.100314910057245,1.4240092478575e-06,7.96456731277588,-78.3281936646,43.990940094,n.a.
"5487",873,best_rmse,1.06303375887835,0.0734741130818429,0.0734741130818429,0.19959411002271,2,0,0.0455135594162846,5.66299382096601,0.105893495063204,5.18116818089252,0.00677259534061492,1.84433729824002,0.00673355910853649,3.2030685545828,0.1966533033751,0.0191630944072983,7.78450314201258,0.0121280533298903,0.0910053757043128,-78.3281936646,43.990940094,n.a.
"5488",874,best_aic,1.88511516402376,0.203040775750209,0.203040775750209,0.288648758244791,2,0,0.148880933865661,3.12335610413813,0.136948091147469,3.045468609463,0.027924265499282,1.9680955604827,0.0398119158090446,3.46192858019346,0.280988612355109,0.248255871381214,1.10688291764637,0.0656868400675866,0.751421203331987,-78.8249435425,43.8888587952,n.a.
"5489",874,best_bic,1.84871110571501,0.214435997750108,0.214435997750108,0.272599308867235,2,0,0.11897916829768,2.82234152277821,0.105880936609619,4.31375294359262,0.0345305929934938,3.3134002669553,0.0448194970806814,5.46493257296306,0.268427556345607,0.313108555116475,0.18563154774734,0.0853161059861439,4.93567852403437,-78.8249435425,43.8888587952,n.a.
"5490",874,best_rmse,1.91573113764718,0.210217743992371,0.210217743992371,0.277985448232938,2,0,0.705809709594056,2.70972512520251,2.69505403359017,2.69835935354352,0.0401113273214634,1.88042448707278,0.0489190895979491,3.34582071463533,0.273114790791258,0.323227894413373,0.206952361920685,0.143694060466849,1.56464912855707,-78.8249435425,43.8888587952,n.a.
"5494",877,best_aic,1.5467318851176,0.0332203565766398,0.0332203565766398,0.00481023322028532,2,0,0.437821854305599,2.27405098984778,0.455911101719412,3.97500741018573,0.0415874041602982,4.51073947830927,0.0720062651010584,4.52479946497776,0.0251267904374052,0.45842339436756,0.00994339513958792,0.0487372606884458,8.21818163595345,-78.3213882446,44.3027801514,n.a.
"5495",877,best_bic,1.51925870371469,0.0368440835191942,0.0368440835191942,0.00648427575022287,2,0,0.522085000166458,1.70766944974552,0.569656504519284,2.84054626705252,0.0391571394835243,5.10636094775001,0.0586301230835821,3.49419886850094,0.00861782168076985,0.00434553107784204,0.194511674051961,6.36759540010495e-05,3.73060022822591,-78.3213882446,44.3027801514,n.a.
"5496",877,best_rmse,1.51794294818541,0.0329515994168475,0.0329515994168475,-0.00045695266900927,2,0,0.623413662376125,0.816955374549587,0.542731117789155,2.00518685945259,0.0341051986685888,6.18426101594748,0.0548214349241887,5.43516820230115,0.0175698620134349,1.26000592640811,0.235034453457623,0.195094461970461,7.19447244458263,-78.3213882446,44.3027801514,n.a.
"5497",878,best_aic,0.871445957289738,0.153713330647621,0.153713330647621,0.319081552717296,2,0,0.137533096143081,3.38568029611303,0.27314282630802,3.71828357393964,0.0185028364697712,3.56372761557077,0.0382344336974721,3.80426041159419,0.337379089931843,0.113026377453004,10.1088941413306,0.0799378311141078,0.138660515760781,-77.7870330811,44.1347503662,n.a.
"5498",878,best_bic,0.876773224950358,0.146041404776348,0.146041404776348,0.32193267663397,2,0,0.0842945150118984,4.20608050930537,0.140662770365185,3.27849340093276,0.00908101522517926,1.84314059255907,0.0136745881663566,3.71888793447831,0.326488265406985,0.0450917098916175,7.52475925480133,0.0221791163327332,0.10522939693081,-77.7870330811,44.1347503662,n.a.
"5499",878,best_rmse,0.877603513881352,0.133380096392501,0.133380096392501,0.328556110795958,2,0,0.0803347307136395,4.85141975157866,0.0978433355812688,3.97520722912938,0.0170443618383289,2.34720986593294,0.0289845801863942,4.34061237153889,0.336738770375182,0.00534572613936917,5.81699615163017,0.00258781182376614,0.110872678194128,-77.7870330811,44.1347503662,n.a.
"5500",879,best_aic,1.14066779572143,0.0858832761135198,0.0858832761135198,0.0348752442647241,2,0,0.214326232160163,6.51660831555228,0.296108979718847,9.83838588453349,0.0028257010617069,7.82629000249136,0.005415080316329,8.90712206709053,0.00678868494797502,0.0837316640525672,0.248208672504627,0.00151517957099849,23.5773454430341,-77.4773101807,44.3383407593,n.a.
"5501",879,best_bic,1.1451298594397,0.08668015951239,0.08668015951239,0.0277378579095592,2,0,0.185266117913968,6.27970215877555,0.270325040583953,10.3841746397058,0.00890495983241235,6.13427586948349,0.0302924025996922,5.59224321380904,0.00220193079404396,0.233144116826677,0.0672537844269922,8.46981509161831e-06,6.88152287538407,-77.4773101807,44.3383407593,n.a.
"5502",879,best_rmse,1.15746202280278,0.0744608890307543,0.0744608890307543,0.029249519562962,2,0,0.222418873990181,3.44629438283973,0.31940082216336,6.36582934969501,0.0137316598494712,8.23090479153257,0.0467472931178873,9.08382106318425,0.021107773678322,0.496815191813827,0.111399975986786,0.21694356239264,17.3150457754945,-77.4773101807,44.3383407593,n.a.
"5503",88,best_aic,1.33668216154107,-0.0562466977066657,-0.0562466977066657,-0.272748065948093,2,0.374165738677394,0.577018853498184,1.69774914761148,0.676235539979351,2.63329996219926,0.0939232982443646,5.59834355783601,0.138581067310286,4.75448654183716,-0.271391524988337,0.684257274441627,0.345156089808066,0.146357823022683,8.77005778656161,-61.30168915,55.23413849,n.a.
"5504",88,best_bic,1.32820343753511,-0.0670986422508597,-0.0670986422508597,-0.294815005798366,2,0.408248290463863,0.814204111941029,2.03676986294717,1.35891889441255,3.30974018388448,0.132664141314283,4.25337141008471,0.17589466147436,3.75152886965413,-0.293737410299563,1.39762130678425,0.00232136647992462,0.0657454043555407,9.24307829274403,-61.30168915,55.23413849,n.a.
"5505",88,best_rmse,1.33526338820672,-0.0574397242931566,-0.0574397242931566,-0.278124385331739,2,0.476095228569523,0.620937621306521,1.98705469168563,0.825647074690405,3.36222131390334,0.110605335935744,4.7910331513525,0.181637044473141,4.90854926703753,-0.290309338755008,0.204259043221069,0.579667122505469,0.204259043221069,0.579667122505469,-61.30168915,55.23413849,n.a.
"5506",880,best_aic,1.22953351313291,0.0455987182447963,0.0455987182447963,-0.0432036714831174,2,0,0.187960513544603,3.28775850405457,0.249082076829766,4.93099205670324,0.00419218551948804,9.04870817474169,0.00641545357336703,7.77969318193733,-0.0781895711739398,0.103504807193574,0.331029691248983,4.64193425497986e-06,22.9131032039253,-77.3696517944,44.5396003723,n.a.
"5507",880,best_bic,1.23862820053962,0.0388387301740718,0.0388387301740718,-0.0520885648167785,2,0,0.363095034128006,2.63534374049179,0.423498550977185,4.1202394046925,0.00592488808281325,8.52232270537191,0.012499639063552,6.48432091502538,-0.0587329200133813,0.600014066295416,0.651803168432154,2.37729976967896e-05,10.4990073446677,-77.3696517944,44.5396003723,n.a.
"5508",880,best_rmse,1.23215970526043,0.0470748250257636,0.0470748250257636,-0.0353301458051129,2,0,0.224972070755109,5.14465010738061,0.386679332517494,6.32408294756729,0.00375855067164694,9.18355647411064,0.00797571348836858,8.80667728354493,-0.0463993891419276,0.569320353727565,1.93371105595964,1.27791166285731e-05,17.7114015111169,-77.3696517944,44.5396003723,n.a.
"5509",881,best_aic,1.22844396170244,0.0780698856883864,0.0780698856883864,0.0625760566205812,2,0,0.363700144754322,2.7636858605565,0.408550099937636,4.87653675083482,0.0229235319961423,9.02533797050243,0.0374776827856821,6.57984759266371,0.058903242533219,0.788835319385537,0.151896206983962,0.0449892550780609,7.23414712068481,-77.3281326294,44.5495681763,n.a.
"5510",881,best_bic,1.2363936364372,0.0631873696666725,0.0631873696666725,0.0329834296268949,2,0,0.400353662260698,3.43887568927694,0.427605607202413,6.21840887866523,0.0184407816110709,6.97033133891026,0.0194724817518426,6.20780191786827,0.0303117286052044,0.0287537595133914,10.376407741192,0,0.716969859370661,-77.3281326294,44.5495681763,n.a.
"5511",881,best_rmse,1.25250634967823,0.0492411460893469,0.0492411460893469,0.0011612357541491,2,0,0.592605827013487,2.83289262458091,0.475247239348594,4.76518626197598,0.0249959585944966,5.38444214168162,0.0268941919298737,3.44747533740792,0.0244513294954766,1.08085912013795,0.246286789551917,0.0145677742401832,5.32633606888508,-77.3281326294,44.5495681763,n.a.
"5512",882,best_aic,1.37328693835786,0.0800265358197791,0.0800265358197791,0.0567915649328789,2,0,0.801533620576717,1.10622025796895,0.46200576011388,2.79685405298822,0.0290299082938304,6.34242994451863,0.0305099585391993,2.93997761722313,0.0584919582908158,0.0554433033820529,4.08410911174645,0.006011301056912,0.513712314191047,-77.6183624268,44.4997291565,n.a.
"5513",882,best_bic,1.36419451339738,0.0894927418561771,0.0894927418561771,0.0610567879033665,2,0,0.601069340141583,0.792631808406668,0.420545404401529,2.00387007318004,0.0438576658008639,8.87850570168624,0.0766769662232124,6.12697985823729,0.0578875424603427,0.304927345059546,0.400218182102409,4.47116247507547e-06,7.29513312956033,-77.6183624268,44.4997291565,n.a.
"5514",882,best_rmse,1.35530835295996,0.0820428497533946,0.0820428497533946,0.0485624567252862,2,0,0.671614044616065,0.947147746771783,0.395524684397632,2.73010134086648,0.022314560477833,7.29694419359654,0.0323722774077977,4.39668891747583,0.0473798043552278,0.104102392779968,0.435743781008143,0.000359652159267018,22.6167491948147,-77.6183624268,44.4997291565,n.a.
"5515",883,best_aic,1.59789031680525,0.161712005988437,0.161712005988437,0.188970797815709,2,0,0.408335500600208,1.43977183614342,0.359247425491298,3.45913135004404,0.0127667820420388,7.23504730368025,0.026108389318339,7.40175430484708,0.190072800679534,0.00081930757283079,15.264615540192,2.28904297116694e-05,0.364515424945537,-76.8492202759,44.2394294739,n.a.
"5516",883,best_bic,1.6059314179726,0.161961806421192,0.161961806421192,0.185378073577703,2,0,0.421073246715045,2.77731638928772,0.451686796608662,3.79162772780591,0.0129780126763763,4.23734793349455,0.027801793569019,4.18919293537649,0.183907705784488,1.02462875238924,0.099196215870075,0.000744922270718422,4.06520201398047,-76.8492202759,44.2394294739,n.a.
"5517",883,best_rmse,1.60505660306736,0.162338164468497,0.162338164468497,0.184412905474767,2,0,0.325944162251243,2.58389793757378,0.361929464252092,7.1462444489005,0.0105956302734136,5.43652111594098,0.0266552695116739,4.40879731297779,0.193465464095009,0.119216160778363,0.123627074700109,1.36283729410587e-07,14.5412257790135,-76.8492202759,44.2394294739,n.a.
"5518",884,best_aic,1.39087406526493,0.131972583615406,0.131972583615406,0.125332526590128,2,0,0.412067132430601,0.587312806585495,0.362861317126253,1.4631660844357,0.00540370076703652,8.44322737084985,0.0112226365103441,4.39666779688139,0.121736798305831,0.703909812321965,0.160020669406437,0.00481097981910905,14.713926342801,-76.6125564575,44.2565612793,n.a.
"5519",884,best_bic,1.3932508481925,0.135197574010531,0.135197574010531,0.121994835817012,2,0,0.613822141440623,0.77828515313134,0.35138529593817,1.8502477373791,0.00340724288885283,9.0002424224138,0.0051048155085077,4.31435031057722,0.119467158131894,0.108026280220438,0.285940359850327,0.00100897061548029,5.70653869743948,-76.6125564575,44.2565612793,n.a.
"5520",884,best_rmse,1.38570218386611,0.137136115233585,0.137136115233585,0.128300751858038,2,0,0.451869029215551,1.1091214253425,0.368310708809382,2.04921057094025,0.0039190531981985,6.78938312707367,0.00786571861527808,3.67272731221596,0.13014733160787,0.628373013019359,0.100968886107981,0.000573338814043879,8.63716100611985,-76.6125564575,44.2565612793,n.a.
"5521",885,best_aic,1.34342883136591,-0.0972000591886483,-0.0972000591886483,-0.263766238046964,2,0.476095228569523,2.08993299797293,2.4962574645385,7.70255287734641,4.286840744752,0.143160535345478,3.20847234871116,0.19193803614932,3.84786711673784,-0.250695676158915,0.479370251734619,0.314440498552661,0.000712256574457953,5.81297828606793,-79.8793106079,47.8891410828,n.a.
"5522",885,best_bic,1.34945337040096,-0.0952818420080364,-0.0952818420080364,-0.260474174906138,2,0.408248290463863,0.541880499794007,4.41284716359222,1.41712918876189,5.05043664164874,0.0601317888224655,3.85254297166744,0.0652202913087881,5.88865231995378,-0.252023733214991,2.90696999967574e-05,3.18893959903022,1.33474554003934e-05,0.266358540263658,-79.8793106079,47.8891410828,n.a.
"5523",885,best_rmse,1.35291451570762,-0.0960922037594006,-0.0960922037594006,-0.264481310252613,2,0.489897948556636,0.258633420433052,4.16356170348524,0.316237261802659,5.05422456485929,0.133712242064077,3.10640542602269,0.196733737673895,5.79850587148377,-0.252700225340451,0.0379960974513994,0.573109516032434,0.0379960974513994,0.573109516032434,-79.8793106079,47.8891410828,n.a.
"5524",887,best_aic,1.10588030923861,-0.0613470803717624,-0.0613470803717624,-0.110300078453915,2,0.408248290463863,2.09183866583864,0.576610942548176,2.83134949872379,1.45065470166532,0.0593289621671647,6.65797820171739,0.0850159736392108,4.86868360718374,-0.0608420490127293,5.86261968471112,0.294673880262392,0.0104705194702789,3.84624473152178,-77.846031189,45.0521392822,n.a.
"5525",887,best_bic,1.09910991501991,-0.0517971911047857,-0.0517971911047857,-0.126263890302352,2,0.374165738677394,1.50076981053394,3.8354385273399,2.7665868405866,9.1115146958775,0.0465784505549377,6.10808663582084,0.07458264129848,5.77913115810775,-0.179079385641268,0.00143069546915133,16.804342239929,0.000702130409387186,0.175285228520778,-77.846031189,45.0521392822,n.a.
"5526",887,best_rmse,1.1001733053185,-0.0484761257790828,-0.0484761257790828,-0.120874759626555,2,0.408248290463863,2.15692318896096,3.18438593019066,2.96143062650859,7.70499100342735,0.0470484960970678,6.35935999123161,0.0666957394391124,5.96905640711305,-0.086063030338398,6.76046629771409,0.291501668895379,2.34092034966279e-05,4.92072650355447,-77.846031189,45.0521392822,n.a.
"5527",888,best_aic,1.8235731441467,0.086382466381956,0.086382466381956,0.00164481613919809,2,0,0.143010015050629,2.79891315656632,0.208754509414374,3.83609366932535,0.017802187735704,5.06728657454882,0.023998499655673,4.44395535501278,0.00619708172723632,0.00155832890322851,0.105567507321652,5.00734719919404e-05,10.1203943401898,-76.1986694336,45.4175796509,n.a.
"5528",888,best_bic,1.83338553154488,0.10143121843967,0.10143121843967,0.0164839159800439,2,0,0.194711205651211,3.01757750810898,0.240147107116794,4.4357367971398,0.0130436018336088,4.67490328052766,0.0203866421216329,4.1984505129363,0.00987245409337312,0.122509535710335,0.152328467982608,0.00176233068042916,8.48229575579872,-76.1986694336,45.4175796509,n.a.
"5529",888,best_rmse,1.83912209616665,0.0839621541352846,0.0839621541352846,-0.000593259085356368,2,0,0.281802741897913,2.86210588726734,0.30943542101833,4.13070029931476,0.0253222465013717,3.82904369012801,0.023322993253563,3.74631064166819,0.00545301949417798,0.583017419563586,0.138238791812612,5.41820743413089e-05,4.25760678931302,-76.1986694336,45.4175796509,n.a.
"5530",890,best_aic,1.15549749391266,-0.238252957646246,-0.238252957646246,-0.139462080684341,2,0.408248290463863,0.733436464421323,1.13714864968046,0.809441237604112,2.36553223893537,0.0491145646760948,6.13251569452616,0.0767458924084914,4.84737899930633,-0.150054688236654,2.05597944752758,0.453846753324241,0.0209054028674817,13.7032169014552,-76.9663314819,44.9684410095,n.a.
"5531",890,best_bic,1.1626834528469,-0.116291957667376,-0.116291957667376,-0.067920318527542,2,0.33166247903554,2.60349418677182,2.9605859513844,8.58720737450328,5.61323064666834,0.0466205036118447,5.85950846572941,0.0698317136064926,6.03946873316917,-0.0495586151432903,1.2886965147985,0.0799894797378168,2.99145402138108e-06,5.29268719339627,-76.9663314819,44.9684410095,n.a.
"5532",890,best_rmse,1.18092675014721,-0.0218491418867913,-0.0218491418867913,-0.0766273375739869,2,0.276887462097269,1.08641908110964,2.54157356725324,1.73257231384429,4.43564147395032,0.0554487724189721,6.10483475358269,0.121735210446254,5.00519855211269,-0.0785214068249875,0.806316288446811,0.232380667447003,0.00878103911210314,6.71191707127699,-76.9663314819,44.9684410095,n.a.
"5533",891,best_aic,1.67565923434186,0.061813186636337,0.061813186636337,-0.0167887116633343,2,0,0.488257824973602,2.31262683593583,0.366702482279872,5.9033978535678,0.0131882361959311,7.16589784997501,0.0109279461086707,3.93359962622706,-0.0154280592199068,0.442505827354318,0.112934630788843,0.0173015839867101,7.77346670134769,-75.7906112671,45.249420166,n.a.
