gridcode,country,longitude,latitude,station_name,station_id,area_km2
2214,US,-122.64677,43.4529,"STEAMBOAT CREEK NEAR GLIDE, OR",14316700,588.025032968759
2215,US,-124.02763,42.79249,"SOUTH FORK COQUILLE RIVER AT POWERS, OR",14325000,444.925650661851
2216,US,-123.12535,42.16583,"STAR GULCH NEAR RUCH, OR.",14362250,43.8779007795921
2218,AUS,139.253056,-18.643611,Gregory River at Gregory Downs (912101A),912101A,12566.3307733655
2219,AUS,138.803333,-18.970833,Gregory River at Riversleigh No. 2 (912105A),912105A,11382.3262506866
2220,AUS,144.524444,-20.1775,Porcupine Creek at Mt Emu Plains (915011A),915011A,564.798457498407
2221,AUS,144.306667,-18.133611,Elizabeth Creek at Mount Surprise (917107A),917107A,457.891578180621
2222,AUS,144.290556,-16.471389,Mitchell River at O.K. Bridge (919003A),919003A,7727.95169661833
2223,AUS,144.778611,-16.108056,Palmer River at Goldfields (919201A),919201A,531.44430089506
2224,AUS,143.784722,-16.545278,Walsh River at Trimbles Crossing (919309A),919309A,8648.84204074787
2225,AUS,143.175,-13.956389,Coen river at Racecourse (922101B),922101B,171.077463344923
2226,AUS,142.637778,-12.454444,Wenlock river at Moreton (925001A),925001A,3301.34353129791
2227,AUS,142.42,-11.831667,Dulhunty River at Dougs Pad (926002A),926002A,330.229026361443
2228,AUS,133.373611,-16.259722,Daly Waters Creek at Daly Waters (G9030124),G9030124,196.516729849091
2229,AUS,134.4197,-14.6953,Ropa River at Red Rock  (G9030250),G9030250,43469.7166192785
2230,AUS,135.760556,-16.778056,McArthur River Upstream of Bailey's Grave (G9070142),G9070142,4018.47740193742
2231,AUS,139.3667,-25.9088,Diamantina River at Birdsville (A0020101),A0020101,119029.723695046
2232,AUS,140.8433,-27.7013,Cooper Creek at Cullyamurra Water Hole (A0030501),A0030501,232850.896291276
2233,AUS,137.020833,-20.045278,Ranken River at Soudan Homestead (G0010005),G0010005,6636.48062142856
2234,AUS,133.433333,-24.351667,Hugh River at South Road Crossing (G0050115),G0050115,3335.8650307163
2235,AUS,134.380556,-23.533611,Trephina Creek at Trephina Gorge (G0060005),G0060005,436.618770932514
2236,AUS,148.100833,-35.926111,Maragle Creek at Maragle (401009),401009,215.6271431556
2237,AUS,148.051944,-36.318333,Murray River at Biggara (401012),401012,1257.89494390238
2238,AUS,146.976944,-35.916667,Bowna Creek at Yambla (401015),401015,273.754871108408
2239,AUS,147.606944,-36.948056,Mitta Mitta River at Hinnomunjie (401203),401203,1521.53927945708
2240,AUS,147.677778,-36.213333,Cudgewa Creek at Berringama (401208),401208,356.410211642082
2241,AUS,147.413611,-36.568611,Snowy Creek at Below Granite Flat (401210),401210,413.215016435375
2242,AUS,147.829444,-36.446111,Nariel Creek at Upper Nariel (401212),401212,254.862404629315
2243,AUS,147.4725,-36.933056,Big River at Jokers Creek (401216),401216,358.376725235111
2244,AUS,147.708611,-36.756111,Gibbo River at Gibbo Park (401217),401217,389.449471066895
2245,AUS,146.906111,-36.303333,Yackandandah Creek at Osbornes Flat (402204),402204,280.686010380312
2246,AUS,147.044444,-36.54,Running Creek at Running Creek (402206),402206,127.478998190284
2247,AUS,146.894444,-36.316389,Kinchington Creek at Osbornes Flat (402213),402213,120.438338940919
2248,AUS,146.876389,-36.385833,Flaggy Creek at Myrtleford Road Bridge (402217),402217,22.5508616562493
2249,AUS,146.344722,-36.3325,Reedy Creek at Wangaratta North (403209A),403209A,5491.17015126287
2250,AUS,146.244722,-36.619444,Fifteen Mile Creek at Greta South (403213A),403213A,227.254103567693
2251,AUS,146.820278,-36.577778,Happy Valley Creek at Rosewhite (403214),403214,137.728711272534
2252,AUS,146.583611,-36.824722,Rose River at Matong North (403217),403217,177.906168560579
2253,AUS,146.601111,-36.311667,Reedy Creek at Woolshed (403221),403221,211.651911085192
2254,AUS,146.700556,-36.910833,Buffalo River at Abbeyard (403222),403222,415.173007634441
2255,AUS,146.362222,-36.605556,Boggy Creek at Angleside (403226),403226,107.977532750313
2256,AUS,146.979722,-36.751111,Morses Creek at Wandiligong (403232),403232,125.431554046867
2257,AUS,146.058611,-36.612222,Holland Creek at Kelfeera (404207),404207,455.0475395764
2258,AUS,145.564167,-37.413889,Murrindindi River at Murrindindi above Colwells (405205),405205,107.891427812775
2259,AUS,145.713889,-37.317778,Acheron River at Taggerty (405209),405209,626.082571180127
2260,AUS,146.207222,-37.229444,Howqua River at Glen Esk (405215),405215,369.8100085429
2261,AUS,145.473333,-37.383056,Yea River at Devlins Bridge (405217),405217,360.308218828101
2262,AUS,146.1875,-37.291667,Jamieson River at Gerrang Bridge (405218),405218,367.068013108629
2263,AUS,146.130278,-37.3325,Goulburn River at Dohertys (405219),405219,699.623254947124
2264,AUS,145.306667,-36.621111,Pranjip Creek at Moorlim (405226),405226,788.601649120114
2265,AUS,146.056944,-37.3675,Big River at Jamieson (405227),405227,628.499009952342
2266,AUS,144.856944,-37.120278,Mollison Creek at Pyalong (405238),405238,164.292526786514
2267,AUS,146.053889,-37.038611,Ford Creek at Mansfield (405245),405245,117.39222889597
2268,AUS,144.914444,-36.853611,Major Creek at Graytown (405248),405248,292.092548226881
2269,AUS,145.783889,-36.968611,Brankeet Creek at Ancona (405251),405251,118.630492056618
2270,AUS,146.247778,-37.462778,Goulburn River at U/S of Snake Creek Junction (405263),405263,327.859442709602
2271,AUS,146.076667,-37.520556,Big River at D/S of Frenchman Creek Junction (405264),405264,336.706100030639
2272,AUS,145.605,-37.106111,Home Creek at Yarck (405274),405274,181.499592875604
2273,AUS,144.450556,-37.387778,Campaspe River at Ashborne (406208),406208,37.8364822692468
2274,AUS,144.539167,-37.016111,Campaspe River at Redesdale (406213),406213,637.788757506104
2275,AUS,144.428333,-36.773889,Axe Creek at Longlea (406214),406214,236.033420792763
2276,AUS,144.637222,-36.546389,Mount Pleasant Creek at Runnymede (406224),406224,242.267686096169
2277,AUS,143.789444,-37.296944,Creswick Creek at Clunes (407214),407214,305.466371809156
2278,AUS,144.058889,-37.108889,Loddon River at Newstead (407215),407215,1026.77235791063
2279,AUS,143.644167,-36.993611,Bet Bet Creek at Norwood (407220),407220,350.842214757132
2280,AUS,143.960833,-37.162222,Joyces Creek at Strathlea (407230),407230,150.645810819668
2281,AUS,144.468889,-36.452222,Piccaninny Creek at Minto (407253),407253,679.168673430375
2282,AUS,143.298333,-36.438056,Avoca River at Coonooer (408200),408200,2676.96947815775
2283,AUS,143.405556,-37.181944,Avoca River at Amphitheatre (408202),408202,76.5668181382555
2284,AUS,148.348889,-35.33,Goobarragandra River at Lacmalac (410057),410057,664.907005964943
2285,AUS,148.069167,-35.332222,Adelong Creek at Batlow Road (410061),410061,146.677797605054
2286,AUS,149.316111,-35.335556,Molonglo River at Burbong (410705),410705,497.77395381001
2287,AUS,148.822222,-35.591944,Cotter River at Gingera (410730),410730,129.190203844835
2288,AUS,149.066111,-35.575,Gudgenby River at Tennent (410731),410731,669.569812866889
2289,AUS,149.348889,-35.613889,Queanbeyan River at Tinderry (410734),410734,564.191088113223
2290,AUS,149.101944,-35.54,Murrumbidgee River at Lobb Holes (410761),410761,5162.60723260919
2291,AUS,149.325278,-33.954722,Abercrombie River at Abercrombie  (412028),412028,2637.54626649832
2292,AUS,149.167222,-34.310556,Crookwell River at Narrawa North (412050),412050,759.009119294049
2293,AUS,149.5975,-34.112778,Abercrombie River at Hadley No. 2 (412066),412066,1635.38520493886
2294,AUS,143.184722,-37.185278,Wimmera River at Eversley (415207),415207,305.70584876709
2295,AUS,142.785278,-36.743611,Richardson River at Carrs Plains (415226),415226,129.676390291812
2296,AUS,142.821389,-37.026389,Concongella Creek at Stawell (415237),415237,239.656458470161
2297,AUS,151.725833,-29.029167,Tenterfield Creek at Clifton (416003),416003,555.353760611166
2298,AUS,151.383056,-29.219167,Beadt River at Haystack (416008),416008,898.28013590308
2299,AUS,151.114167,-29.916944,Copes Creek at Kimberley (418005),418005,237.569720127994
2300,AUS,151.362778,-30.4675,Gwydir River at Yarrowyck (418014),418014,826.430302872077
2301,AUS,150.778056,-30.678611,Namoi River at North Cuerindi (419005),419005,2536.11633072123
2302,AUS,150.178889,-26.708889,Dogwood Creek at Gilweir (422202B),422202B,2984.36769174021
2303,AUS,152.283333,-28.164444,Swan Creek at Swanfels (422306A),422306A,81.9420016102668
2304,AUS,152.226667,-28.228333,Emu Creek at Emu Vale (422313B),422313B,153.470081984555
2305,AUS,152.014444,-28.035833,Dalrymple Creek at Allora (422319B),422319B,245.832428792853
2306,AUS,152.333056,-28.353889,Spring Creek at Killarney (422321B),422321B,33.345351339896
2307,AUS,151.8625,-27.926389,Kings Creek at Aides Bridge (422334A),422334A,513.768818666888
2308,AUS,152.141944,-28.371111,Condamine River at Elbow Valley (422394A),422394A,327.998977262712
2309,AUS,144.4553,-29.2387,Paroo River at Willarra Crossing (424002),424002,35236.6630697211
2310,AUS,144.7859,-28.6891,Paroo River at Caiwarro (424201A),424201A,22884.053400679
2311,AUS,142.983056,-12.880278,Pascoe River at Fall Creek (102101A),102101A,648.014521359994
2312,AUS,143.393889,-14.168611,Stewart River at Telegraph Road (104001A),104001A,473.32380330896
2313,AUS,144.838611,-15.281389,Normanby River at Battle Camp (105101A),105101A,2307.78494795357
2314,AUS,144.483611,-15.613333,Laura River at Coalseam Creek (105102A),105102A,1320.99358153617
2315,AUS,145.014167,-15.771111,East Normanby River at Development Road (105105A),105105A,296.082489420919
2316,AUS,145.067222,-15.423333,Endeavour River at Flaggy (107001B),107001B,340.08253383253
2317,AUS,145.281944,-16.179444,Daintree River at Bairds (108002A),108002A,910.024688774586
2318,AUS,145.2875,-15.988333,Bloomfield River at China Camp (108003A),108003A,262.532094755069
2319,AUS,145.9075,-17.564167,Fisher Creek at Nerada (112002A),112002A,16.0222904968657
2320,AUS,145.905278,-17.715,Liverpool Creek at Upper Japoonvale (112102A),112102A,77.9195225910842
2321,AUS,145.63,-17.739722,Cochable Creek at Powerline (113004A),113004A,93.3875465916127
2322,AUS,145.922222,-18.492778,Herbert River at Abergowrie (116006B),116006B,7457.38283083784
2323,AUS,145.537778,-18.204444,Blencoe Creek at Blencoe Falls (116010A),116010A,226.817501231764
2324,AUS,145.4775,-17.605,Millstream River at Ravenshoe (116011A),116011A,90.6080867309736
2325,AUS,145.341944,-18.065278,Cameron Creek at 8.7KM (116012A),116012A,350.935108349267
2326,AUS,145.341111,-17.651944,Millstream river at Archer Creek (116013A),116013A,319.411568817676
2327,AUS,145.298889,-17.625,Wild River at Silver Valley (116014A),116014A,585.459830930723
2328,AUS,145.438056,-17.735278,Blunder Creek at Wooroora (116015A),116015A,125.919819566822
2329,AUS,148.116111,-20.289444,Don River at Ida Creek (121001A),121001A,603.897739885659
2330,AUS,148.547222,-20.3,Gregory river at Lower Gregory (122004A),122004A,46.5776952367527
2331,AUS,149.398611,-21.915556,Carmila Creek at Carmila (126003A),126003A,83.6335861397921
2332,AUS,152.044444,-26.301111,Barambah Creek at Litzows (136202D),136202D,650.051746225922
2333,AUS,151.820556,-26.733889,Barker Creek at Brooklands (136203A),136203A,310.793101669977
2334,AUS,151.844167,-25.902778,Boonara Creek at Ettiewyn (136208A),136208A,1392.6558502151
2335,AUS,152.240833,-25.086667,Gregory River at Burrum Highway (137101A),137101A,453.700899832364
2336,AUS,152.368611,-25.266944,Isis River at Bruce Highway (137201A),137201A,444.777529046413
2337,AUS,152.349167,-25.903611,Munna Creek at Marodian (138004B),138004B,1189.71389455524
2338,AUS,152.783889,-26.078611,Tinana Creek at Tagigan Road (138009A),138009A,101.46157008496
2339,AUS,152.22,-26.079444,Wide Bay Creek at Kilkivan (138010A),138010A,352.00024172163
2340,AUS,152.644444,-26.39,Kandanga Creek at Hygait (138113A),138113A,170.398254576332
2341,AUS,152.408611,-26.996389,Brisbane River at Gregors Creek (143009A),143009A,3871.05220535459
2342,AUS,152.510833,-27.8275,Bremer River at Adams Bridge (143110A),143110A,125.813636890747
2343,AUS,152.840556,-26.838889,Stanley River at Peachester (143303A),143303A,104.115635460156
2344,AUS,152.891111,-28.246389,Running Creek at 5.8KM Deickmans Bridge (145010A),145010A,132.304555304197
2345,AUS,152.570833,-28.147778,Teviot Brook at Croftby (145011A),145011A,82.8415275295858
2346,AUS,152.608333,-28.219722,Burnett Creek at Up Stream Maroon Dam (145018A),145018A,81.6019417561335
2347,AUS,153.045278,-28.053056,Albert River at Lumeah Number 2 (145101D),145101D,166.936476587462
2348,AUS,153.158333,-27.996667,Canungra Creek at Main Rd Bridge (145107A),145107A,99.8054838083223
2349,AUS,153.193056,-28.025833,Coomera River at Army Camp (146010A),146010A,97.0465388223894
2350,AUS,153.424167,-28.178333,Currumbin Creek at Nicolls Bridge (146012A),146012A,30.1462026822941
2351,AUS,153.19,-28.123333,Back Creek at Beechmont (146014A),146014A,6.83129865203457
2352,AUS,153.403611,-28.149444,Tallebudgera Creek at Tallebudgera Ck Rd (146095A),146095A,56.364970654351
2353,AUS,138.673889,-35.099167,Scott Creek at Scott Bottom (A5030502),A5030502,26.8293691545878
2354,AUS,138.681111,-34.970278,First Creek at Waterfall Gully (A5040517),A5040517,5.11429482941982
2355,AUS,138.754444,-34.873056,Sixth Creek at Castambul (A5040523),A5040523,43.523027351073
2356,AUS,139.058333,-34.463333,North Para River at Penrice (A5050517),A5050517,116.265481942247
2357,AUS,136.697778,-35.955,Rocky River upstream Gorge Falls (A5130501),A5130501,190.533526192808
2358,AUS,152.213333,-29.763056,Henry River at Newton Boyd (204034),204034,400.324816292402
2359,AUS,152.028333,-30.476389,Wollomombi River at Coninside (206014),206014,370.099044952516
2360,AUS,151.766111,-31.049722,Apsley River at Apsley Falls (206018),206018,863.270693727436
2361,AUS,151.716389,-31.516389,Nowendoc River at Nowendoc (208007),208007,222.321809055947
2362,AUS,151.315278,-31.579167,Barnard River at Barry (208009),208009,151.4833445904
2363,AUS,150.101389,-32.342778,Goulburn River at Coggan (210006),210006,3386.72676644663
2364,AUS,151.688056,-32.318889,William River at Tillegra (210011),210011,196.007653651817
2365,AUS,151.47,-33.071667,Jigadee Creek at Avondale (211008),211008,66.3470281521917
2366,AUS,150.533333,-34.476389,Nepean River at Maguires Crossing (212209),212209,70.2768231198859
2367,AUS,150.244444,-33.947222,Kowmung River at Cedar Ford (212260),212260,714.570787470744
2368,AUS,149.739444,-35.340833,Shoalhaven River at Warri  (215002),215002,1395.17398423109
2369,AUS,150.033056,-35.146944,Corang River at Hockeys (215004),215004,163.506622130108
2370,AUS,150.182923,-34.818901,Shoalhaven River at Fossickers Flat,215207,4678.00131721131
2371,AUS,150.237222,-35.468056,Clyde River at Brooman (216002),216002,858.991924941415
2372,AUS,150.598611,-34.970278,Currambene Creek at Falls Creek (216004),216004,93.4028991684135
2373,AUS,149.510556,-36.265,Tuross River at Tuross Vale (218001),218001,90.0649016051065
2374,AUS,149.4425,-36.593889,Rutherford Creek at Brown Mountain (219001),219001,15.3329229191416
2375,AUS,148.914167,-37.447222,Errinundra River at Errinundra (221207),221207,158.077336613447
2376,AUS,149.518611,-37.416389,Genoa River at The Gorge (221210),221210,838.560566496138
2377,AUS,148.174722,-37.494722,Buchan River at Buchan (222206),222206,847.949209055511
2378,AUS,148.326667,-36.954722,Suggan Buggan River at Suggan Buggan (222213),222213,363.834957503082
2379,AUS,147.728056,-37.268056,Tambo River at Swifts Creek (223202),223202,894.914228415132
2380,AUS,147.088056,-37.406389,Wonnangatta River at Crooked River (224206),224206,1103.21964442961
2381,AUS,147.271389,-37.493889,Dargo River at Lower Dargo Rd (224213A),224213A,666.834511159152
2382,AUS,147.393333,-37.494444,Wentworth River at Tabberabbera (224214A),224214A,440.90357944894
2383,AUS,146.354167,-37.833333,South Cascade Creek at Thomson Valley Road (225020A),225020A,11.533610833836
2384,AUS,146.318611,-37.683611,Jordan River at D/S Johnsons Creek (225110A),225110A,132.145370370838
2385,AUS,146.566111,-37.516111,Macalister River at Glencairn (225219),225219,572.486936965072
2386,AUS,146.006111,-37.866667,Loch River at Noojee (226220),226220,104.300795220063
2387,AUS,145.8925,-37.881944,Latrobe River at Near Noojee (226222),226222,64.6982647585236
2388,AUS,146.304722,-38.4075,Morwell River at Boolarra (226407),226407,115.082909713413
2389,AUS,146.555278,-38.469722,Tarra River at Fischers (227225A),227225A,20.2768268319242
2390,AUS,146.160833,-38.499722,Tarwin River East Branch  at Dumbalk North (227226),227226,127.230197176677
2391,AUS,145.957222,-38.393333,Wilkur Creek at Leongatha (227227),227227,105.157074245988
2392,AUS,145.941111,-37.721389,Aldermans Creek at RD 32 (229650A),229650A,25.5086599367866
2393,AUS,145.926667,-37.633611,Walshes Creek at RD 1 (229661A),229661A,54.4619241740031
2394,AUS,144.524167,-37.471944,Saltwater Creek at Bullengarook (230210),230210,38.9439921444816
2395,AUS,144.359722,-37.496111,Lerderderg River at Sardine Creek O'brien Crossing (231213),231213,153.320629146268
2396,AUS,143.443056,-38.638056,Arkins Creek West Branch at Wyelangta (235205),235205,4.42154649588364
2397,AUS,143.466389,-37.531111,Mount Emu Creek at Mena Park (236213),236213,463.931209841707
2398,AUS,142.507778,-37.373333,Jimmy Creek at Jimmy Creek (238208),238208,22.514592334356
2399,AUS,140.776,-37.0938,Mosquito Creek at Struan (A2390519),A2390519,1550.21117811174
2400,AUS,140.3622,-37.7034,Stony Creek at Woakwine Range (A2390523),A2390523,485.778904920163
2401,AUS,140.661111,-36.689167,Morambro Creek at Bordertown-Naracoorte Road Bridge (A2390531),A2390531,405.183132754095
2402,AUS,117.087222,-34.889167,Kent River at Styx Junction (604053),604053,1842.81375760167
2403,AUS,116.615278,-34.764167,Deep River at Teds Pool (606001),606001,474.069651168995
2404,AUS,116.513889,-34.696667,Weld River at Wattle Block (606002),606002,60.5804846843182
2405,AUS,116.3773,-34.7648,Shannon River at Dog Pool (606185),606185,379.635407594838
2406,AUS,115.972222,-34.578611,Dombakup Brook at Malimup Track (607155),607155,124.988914356787
2407,AUS,115.842222,-34.392778,Carey Brook at Staircase Road (608002),608002,44.4924253542061
2408,AUS,115.443611,-33.806667,Margaret River North at Whicher Range (610008),610008,15.713050025242
2409,AUS,116.038889,-33.085833,Harvey River at Dingo Road (613002),613002,147.252346626007
2410,AUS,115.921944,-32.997778,Clarke Brook at Hillview Farm (613146),613146,16.9242072118152
2411,AUS,116.155556,-32.811111,Yarragil Brook at Yarragil Formation (614044),614044,73.3028755321871
2412,AUS,116.2925,-32.068333,Darkin River at Pine Plantation (616002),616002,669.827616743711
2413,AUS,116.403611,-31.939722,Helena River  at Ngangaguringuring (616013),616013,328.114947291392
2414,AUS,116.171944,-32.2275,Canning River at Glen Eagle (616065),616065,521.276446340955
2416,AUS,125.4275,-17.008889,Isdell River at Dales Yard (804001),804001,1832.71628630324
2417,AUS,127.600556,-17.425833,Ord River at Bedford Downs (809310),809310,547.904035618054
2418,AUS,130.033611,-15.766944,East Baines River at VIC Highway (G8110004),G8110004,2443.8680337502
2419,AUS,130.839444,-17.448611,Upper VIC River at Wave Hill Police Station (G8110016),G8110016,4583.9141190809
2420,AUS,132.256944,-14.463333,Katherine River at Railway Bridge (G8140001),G8140001,8243.85675531733
2421,AUS,130.7358,-13.8308,Daly River at Mount Nancar (G8140040),G8140040,47658.6324939633
2422,AUS,131.102778,-13.737778,Green Ant Creek at Tipperary (G8140161),G8140161,411.618430943237
2423,AUS,131.073611,-12.605556,Elizabeth River at Stuart Highway (G8150018),G8150018,95.8826525556512
2424,AUS,131.108333,-13.240556,Adelaide River at Railway Bridge (G8170002),G8170002,643.262123575103
2425,AUS,132.174444,-12.791667,West Alligator River at Upstream Arnhem Highway (G8190001),G8190001,254.086577109437
2426,AUS,132.519722,-13.524444,South Alligator River at El Sherana  (G8200045),G8200045,1218.53274497968
2427,AUS,133.3325,-12.717222,East Alligator River at 12 Deg 43 Minutes South (G8210010),G8210010,2384.78026510888
2428,AUS,148.216667,-41.046667,Ansons River at Downstream of Big Boggy Creek (302214),302214,229.183850016556
2429,AUS,146.419722,-42.030556,Nive River at Gowan Brae (304497),304497,177.774245463288
2430,AUS,146.711111,-42.706389,Tyenna River at Newbury (304499),304499,206.2213087291
2431,AUS,147.236944,-43.071111,Snug Rivulet at U/S Snug Tiers Rd Bridge (305202),305202,17.433274967861
2432,AUS,145.95,-43.1412,Davey River at D/S Crossing Rv  (307473),307473,698.326091391196
2433,AUS,145.767222,-42.241667,Franklin River at Mt Fincham Track (308145),308145,774.48768239927
2434,AUS,145.928056,-42.164167,Collingwood river at B/L Alma (308799),308799,268.451905163244
2435,AUS,145.670556,-41.419444,Hellyer River at Guilford Junction (312061),312061,99.4562602553435
2436,AUS,146.09,-41.250833,Leven River at at Bannons Bridge (314207),314207,499.926340002244
2437,AUS,145.297778,-40.872222,Black River at South Forest (314213),314213,319.110682068828
2438,AUS,146.130556,-41.611667,Forth River at U/S Lemonthyme (315450),315450,309.770855574588
2439,AUS,147.384167,-41.494444,North Esk River at Ballroom (318076),318076,374.477442250915
2440,UK,-4.36,53.27,Cefni at Bodffordd,102001,21.0127709616575
